"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","gfsub","gssub","gsub","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"202",2020-06-30,0.0181731773144731,0.0181731773144731,0.0117855847469912,0.0146799765120376,0.0123966942148761,0.0549597855227881,0.0103545103545104,0.0186773885636144,0.00959232613908867,0.0146799765120376,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00483635919965297,0.00597211914474616,0.00421904982659549,0.0102671365238149,0.00618858630128472,0.00508396882943707,0.00915478451925944,0.00421690003784403,0.00405103780382787,0.00913506706378553,0.00489536345485475,0.00204063259610465,0.00208655332302943,0.00196328654167077,0.00756315625324877,0.00693300384404183,0.00794713066755892,0.004512656229545,0.0102671365238149,0.0102671365238149,0.0102671365238147,0.0102671365238149,21759.0325597363,14688.768209167,NA,19105.4082578302,111.136922244309,113.863403891105,112.795895829239,118.149413449312,118.279183852682,117.600152672259,NA,NA,NA,848.965735628916,638.567146282974,NA,3267.30474667298,NA,2244.53063901475,1552.96505013073,214.829462393092,3879.62193315313,1465.31510181951,NA,1471.30879901153,2409.69920528693,NA,NA,1746.87304756312,183.75,146.569079535299,1441.67485082485,2482.51711073522,632.555313014827,497.657591451631,1369.21505013073,68.2603828577924,23.6402509946573,784.787635937761,NA,450.219621103117,429.227167865707,74.5462710735859,NA,NA,NA,NA,19295.2,22046.5,NA,0.629670798,0.00794713066755892,0.00794713066755892,0.0117855847469912,0.00959232613908867,0.00959232613908867,0.00693300384404183,0.00693300384404183,0.00597211914474616,0.00597211914474616,1469.92079901153,2409.69920528693,1746.87304756312,450.219621103117,188.347525179856,182.33569191171,334.568014834644,2932.73673183833,497.672271428143
"203",2020-09-30,0.0263209027002895,0.0263209027002895,0.0119795136783798,0.0144675925925926,0.0122448979591836,0.0520965692503177,0.0102483932603787,0.0183349397692538,0.00950118764845609,0.0144675925925926,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0048890252809779,0.00770002341767984,0.00528841134121283,0.0106668827047973,0.0054254197629271,0.00507380073800734,0.0103145624021954,0.0052848811126065,0.00520746724546872,0.0116208435675991,0.00629911988932386,0.00173699499865232,0.00185085216318326,0.0016655236602332,0.00835762375216031,0.00674892630717827,0.00937837164909938,0.0065162561425296,0.0106668827047973,0.0106668827047975,0.0106668827047975,0.0106668827047973,21991.1336078208,14859.4640867265,NA,19209.063117371,111.724660004334,114.456343837326,113.347357815538,119.059166699657,119.189936338172,118.505676601758,NA,NA,NA,864.531471257833,644.634292565947,NA,3304.40412447329,NA,2275.11214173305,1569.82030646811,223.193334092386,3912.04635357106,1480.34212042883,NA,1481.22918616145,2432.29825999665,NA,NA,1772.14609512625,186,154.204825737265,1456.4497016497,2512.25645842008,636.824382207578,502.966046606798,1383.82030646811,68.9885083551211,23.8924187791292,792.147666053204,NA,454.497242206235,433.305335731415,75.0493783635365,NA,NA,NA,NA,19393.1,22273.9,NA,0.629670798,0.00937837164909938,0.00937837164909938,0.0119795136783798,0.00950118764845609,0.00950118764845609,0.00674892630717827,0.00674892630717827,0.00770002341767984,0.00770002341767984,1479.84118616145,2432.29825999665,1772.14609512625,454.497242206235,190.137050359712,182.327140001343,337.650423846969,2966.75370062632,502.98051419939
"204",2020-12-31,0.0253259570921642,0.0253259570921642,0.014073617309416,0.0140288815088419,-0.00672043010752688,0.0125247791545893,0.0106602475928472,0.0182642559060913,0.0111764705882353,0.0140288815088419,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00502099835850189,0.00763212259496782,0.00531969369013319,0.010607740711547,0.00535010996879937,0.00502756134913973,0.0102900704411888,0.00531957621899526,0.00524143695474266,0.0111936401848418,0.00584286424664349,0.00152470925887171,0.00153952736509888,0.00156494522691708,0.00823719014606961,0.00656825568797403,0.00920901167571131,0.00627223081200068,0.010607740711547,0.010607740711547,0.0106077407115468,0.010607740711547,22224.4098510856,15025.7955810529,NA,19311.8337174465,112.319000973191,115.056259547619,113.916474713071,119.967840855963,120.099608544391,119.410126453782,NA,NA,NA,880.321495287755,651.839028776978,NA,3347.05555755777,NA,2305.30870272704,1583.2495134705,225.856527688025,3944.27062324566,1496.12167943833,NA,1493.72116144975,2454.69732307177,NA,NA,1797.00732271113,184.75,156.136207124197,1471.97581607582,2547.61299439899,641.007207578254,508.301380015915,1398.4995134705,69.7203205638286,24.1458633625099,799.442563158775,NA,459.576917266187,438.148160071942,75.5423218698517,NA,NA,NA,NA,19490.6,22503.1,NA,0.629670798,0.00920901167571131,0.00920901167571131,0.014073617309416,0.0111764705882353,0.0111764705882353,0.00656825568797403,0.00656825568797403,0.00763212259496782,0.00763212259496782,1489.56116144975,2454.69732307177,1797.00732271113,459.576917266187,192.262111510791,181.430290312067,339.865645892588,3007.18991166518,508.315408897423
"205",2021-03-31,0.026092315747037,0.026092315747037,0.0163118706729017,0.013834794811729,-0.00676589986468201,0.0123698495211613,0.0105478053759782,0.0179366562266678,0.0110529377545083,0.013834794811729,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0050850318200617,0.00773028525412789,0.00541572217773068,0.0100425231894596,0.00470095036529039,0.00498701938370294,0.0103185783292079,0.00542460158920388,0.00530938192904662,0.0107663609312774,0.00532181726973313,0.00158208955223893,0.00176773499346727,0.00146484375,0.00834749955598402,0.00686175580221993,0.0092064526641682,0.00646020746840859,0.0100425231894596,0.0100425231894596,0.0100425231894596,0.0100425231894596,22447.5990023872,15187.5687195581,NA,19402.617689215,112.927289477742,115.667137172885,114.495743611816,120.895226487102,121.028012777348,120.333200793502,NA,NA,NA,896.111519317678,659.04376498801,NA,3395.97192136245,NA,2335.27455870797,1596.04397726498,228.488077010995,3977.19542052188,1511.89027925719,NA,1503.94216639209,2477.2963777815,NA,NA,1821.86855029601,183.5,158.067588511128,1487.50193050193,2589.16932808824,645.405642504119,513.406008411959,1412.54397726498,70.4204884998674,24.3883487552575,806.802593274218,NA,464.656592326139,442.99098441247,76.0606748352554,NA,NA,NA,NA,19587.8,22735.3,NA,0.629670798,0.0092064526641682,0.0092064526641682,0.0163118706729017,0.0110529377545083,0.0110529377545083,0.00686175580221993,0.00686175580221993,0.00773028525412789,0.00773028525412789,1499.78216639209,2477.2963777815,1821.86855029601,464.656592326139,194.38717266187,180.74905017798,342.146000948079,3053.82592041437,513.41984320677
"206",2021-06-30,0.0257239174623891,0.0257239174623891,0.0121269604609648,0.0136460051307454,-0.00681198910081748,0.012218705967006,0.0104377104377105,0.0176206015540852,0.0109321058688148,0.0136460051307454,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00517487301554609,0.00778701355275535,0.00533883019706183,0.00961546851413964,0.00429410573222611,0.00497758809054605,0.0103143569691184,0.00533352171379131,0.00530718796577889,0.0101663526932534,0.00480188604198761,0.00154978690430063,0.00176461562068431,0.00136518771331073,0.00830355794876958,0.00694862029798893,0.00916283200129153,0.00636985786267585,0.00961546851413964,0.00961546851413941,0.00961546851413941,0.00961546851413964,22663.4431838127,15341.9708997142,NA,19485.9345810544,113.530189100878,116.281004411325,115.088244545828,121.83663925422,121.970459553108,121.270237058927,NA,NA,NA,911.901543347601,666.248501199041,NA,3434.7632720513,NA,2365.07242560171,1608.37624940321,231.096584387847,4010.22029316977,1527.65089908287,NA,1514.36358319605,2499.99542830852,NA,NA,1846.7297778809,182.25,159.998969898059,1503.02804492805,2620.5680821567,649.890321252059,518.342647720814,1426.12624940321,71.0976144897882,24.6228541548255,814.195189894596,NA,469.736267386091,447.833808752998,76.5891915842943,NA,NA,NA,NA,19685.3,22969.8,NA,0.629670798,0.00916283200129153,0.00916283200129153,0.0121269604609648,0.0109321058688148,0.0109321058688148,0.00694862029798893,0.00694862029798893,0.00778701355275535,0.00778701355275535,1510.20358319605,2499.99542830852,1846.7297778809,469.736267386091,196.51223381295,180.154053865968,344.458922508505,3090.3043495428,518.356293725945
"207",2021-09-30,0.0256052476533402,0.0256052476533402,0.0118525685387707,0.0134622985358535,-0.00685871056241427,0.0120712113844341,0.0103298900366544,0.0173154921659167,0.0108138873079111,0.0134622985358535,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00506389024671616,0.00787464343877042,0.00524395749609252,0.00938993509580066,0.00415977572506154,0.00495293442314826,0.0101872893973827,0.00524374176548092,0.00520203967947896,0.0099249622282489,0.00465658579417472,0.00148787382829929,0.00176150723749702,0.00131463628396133,0.00831004192453588,0.00683431756353281,0.00919963201471941,0.00634074893324477,0.00938993509580066,0.00938993509580066,0.00938993509580066,0.00938993509580066,22876.251444356,15494.2393814007,NA,19566.9916987048,114.125536587046,116.885902810243,115.671038784895,122.796059346125,122.930933432152,122.225196935501,NA,NA,NA,927.691567377523,673.453237410072,NA,3473.31403099076,NA,2394.80085700608,1620.51748232352,233.695567760304,4043.54539193263,1543.40822051137,NA,1524.68479406919,2522.99446628743,NA,NA,1871.59100546578,181,161.93035128499,1518.55415935416,2651.62854496098,654.331878088962,523.209851540298,1439.51748232352,71.7652164753135,24.8540611572127,821.685486029781,NA,474.815942446043,452.676633093525,77.1126264415157,NA,NA,NA,NA,19782.8,23203.8,NA,0.629670798,0.00919963201471941,0.00919963201471941,0.0118525685387707,0.0108138873079111,0.0108138873079111,0.00683431756353281,0.00683431756353281,0.00787464343877042,0.00787464343877042,1520.52479406919,2522.99446628743,1871.59100546578,474.815942446043,198.637294964029,179.515935642919,346.869543583737,3126.44448740703,523.223313838834
"208",2021-12-31,0.0257753821785134,0.0257753821785134,0.0140512891888671,0.0113483608605025,0.011049723756906,0.0322491789927752,0.0100593667546174,0.0192655329405464,0.0123873873873874,0.0113483608605025,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00522857692629497,0.00791137442479051,0.00531726071171956,0.00959797252462646,0.00425803276877579,0.00492852376812181,0.0102655599513872,0.00531250273052164,0.00532005592879314,0.0102217743197481,0.00487857296367933,0.00109939087802702,0.000764525993883769,0.00131291028446379,0.00801880955327317,0.010248579696915,0.00923467163410097,0.00638248103634553,0.00959797252462646,0.00959797252462646,0.00959797252462624,0.00959797252462646,23095.8170771854,15652.6179996135,NA,19650.3085905443,114.732371818945,117.507742350481,116.275833709326,123.767544949501,123.903486074923,123.192166232602,NA,NA,NA,945.564039827502,681.795563549161,NA,3518.16082614746,NA,2421.06210089907,1636.33393156758,239.60648921921,4075.96981235056,1558.92246233318,NA,1537.80801360235,2546.29349171825,NA,NA,1892.83049557908,183,167.152472167943,1533.82985257985,2688.88734446768,661.037850489789,528.231605319996,1453.33393156758,72.4540170512675,25.092609753325,829.273481679772,NA,480.69767146283,458.284113908873,77.90292133924,NA,NA,NA,NA,19880.3,23442,NA,0.629670798,0.00923467163410097,0.00923467163410097,0.0140512891888671,0.0123873873873874,0.0123873873873874,0.010248579696915,0.010248579696915,0.00791137442479051,0.00791137442479051,1536.10801360235,2546.29349171825,1892.83049557908,480.69767146283,201.097892086331,180.340179026959,348.575810216942,3169.58501593051,528.242953680856
"209",2022-03-31,0.0260766802604337,0.0260766802604337,0.0143147137703079,0.0112210206687307,0.0109289617486339,0.0312416610728068,0.00995918367346937,0.0189013876344528,0.0122358175750834,0.0112210206687307,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00529051750249909,0.00813280299408237,0.00530437670616313,0.00935407682555045,0.00401497992510058,0.00489429233965288,0.0102380342974149,0.0053105036721568,0.00531734455035804,0.0100130119586097,0.00468379066236069,0.00121690609046676,0.000993124522536304,0.00135975135975142,0.00829875518672196,0.0102116368900109,0.00950361294376378,0.00645637336284821,0.00935407682555045,0.00935407682555023,0.00935407682555045,0.00935407682555045,23311.8571244743,15809.3478508272,NA,19729.2041850574,115.340955539464,118.132571503893,116.890993042683,124.774122009637,124.91116871745,124.194063850986,NA,NA,NA,963.436512277481,690.137889688249,NA,3564.53257303853,NA,2447.24271003022,1651.92852881664,245.50635054398,4109.79528797172,1574.43287375826,NA,1553.49419086109,2570.49247950477,NA,NA,1914.06998569237,185,172.374593050895,1549.10554580555,2727.37799716434,667.788128989544,533.172724337843,1466.92852881664,73.1317574930847,25.3273279527112,837.154575874184,NA,486.579400479616,463.891594724221,78.6984376846274,NA,NA,NA,NA,19977.6,23682,NA,0.629670798,0.00950361294376378,0.00950361294376378,0.0143147137703079,0.0122358175750834,0.0122358175750834,0.0102116368900109,0.0102116368900109,0.00813280299408237,0.00813280299408237,1551.79419086109,2570.49247950477,1914.06998569237,486.579400479616,203.558489208633,181.208728509928,350.575175394568,3213.95739764396,533.183945358511
"210",2022-06-30,0.0257284423657393,0.0257284423657393,0.0141173298572108,0.0110965065395001,0.0108108108108107,0.0302951890445406,0.00986097639831884,0.0185507526673758,0.012087912087912,0.0110965065395001,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518720756031144,0.00814190787276292,0.00525625199685087,0.00941022269460046,0.00413338379713557,0.00484542687810352,0.0101216113503928,0.00525651444676911,0.00524704115806074,0.0100425751199342,0.00476129654859214,0.00127471615332153,0.000992139204762266,0.00145489815712896,0.0083522049334015,0.0100924680361643,0.00960865167665137,0.00637096774193546,0.00941022269460023,0.00941022269460046,0.00941022269460046,0.00941022269460046,23531.2268914403,15968.1144142163,NA,19810.7525579663,115.947216667337,118.752417968681,117.497330885526,125.790021415944,125.928183945427,125.205240477205,NA,NA,NA,981.30898472746,698.480215827338,NA,3611.07979458888,NA,2473.49947421422,1667.73265294987,251.41665755099,4144.12114045119,1589.94690278024,NA,1569.15562413106,2595.19144637778,NA,NA,1935.30947580567,187,177.596713933848,1564.38123903124,2765.88129199561,674.527759336301,538.189998408548,1480.73265294987,73.8199436171422,25.5656637490053,845.198502593274,NA,492.461129496403,469.499075539568,79.4926991514555,NA,NA,NA,NA,20074.4,23921.7,NA,0.629670798,0.00960865167665137,0.00960865167665137,0.0141173298572108,0.012087912087912,0.012087912087912,0.0100924680361643,0.0100924680361643,0.00814190787276292,0.00814190787276292,1567.45562413106,2595.19144637778,1935.30947580567,492.461129496403,206.019086330935,182.066629839898,352.737373096871,3258.34242149201,538.201094915088
"211",2022-09-30,0.0253413121633603,0.0253413121633603,0.0136129753282765,0.0109747254270298,0.0106951871657754,0.029404377858578,0.00976468704978384,0.0182128898523666,0.0119435396308361,0.0109747254270298,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00534412700725584,0.00819634503753153,0.00520684250023118,0.00927671581786171,0.00403701756648167,0.0047971545849439,0.0100494530071022,0.00520322686069119,0.00521965342172614,0.00986376584488879,0.00463280107910369,0.00130270014211287,0.000991155840195379,0.00150121065375308,0.00842791596232795,0.01001680800667,0.00970986013177666,0.00627599822246827,0.00927671581786194,0.00927671581786171,0.00927671581786171,0.00927671581786171,23749.5193961578,16125.6201557825,NA,19890.728914048,116.550935562864,119.37226443347,118.125251544792,126.821039833748,126.960334790993,126.231465828663,NA,NA,NA,999.181457177439,706.822541966427,NA,3656.93842762153,NA,2499.73159999876,1683.46898897351,257.32358507257,4179.04744516062,1605.45976140323,NA,1584.85652617696,2620.39039233729,NA,NA,1956.54896591896,189,182.818834816801,1579.65693225693,2803.53316578449,681.284374396742,543.1826340798,1494.46898897351,74.504750255769,25.8028291462999,853.405261837042,NA,498.342858513189,475.106556354916,80.2889622567876,NA,NA,NA,NA,20170.7,24162.1,NA,0.629670798,0.00970986013177666,0.00970986013177666,0.0136129753282765,0.0119435396308361,0.0119435396308361,0.01001680800667,0.01001680800667,0.00819634503753153,0.00819634503753153,1583.15652617696,2620.39039233729,1956.54896591896,498.342858513189,208.479683453237,182.941515883553,355.062403323852,3301.87602429768,543.193608805227
"212",2022-12-31,0.0251080287109919,0.0251080287109919,0.0166637213126457,0.0144141765060086,0.00793650793650791,0.0515354674981441,0.0103043753963221,0.0191096330370277,0.0150214592274678,0.0144141765060086,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00543365965615838,0.00828531539787991,0.00519889418586206,0.00913784287528663,0.00388741800363546,0.00476433638892049,0.0100156857226814,0.00519340514549227,0.00523429086628768,0.00958698960106319,0.00436540016168152,0.00136014192785328,0.000990174423032952,0.00154731395967334,0.00854905529346994,0.00999862725520817,0.00984544934172882,0.00621875690017748,0.00913784287528663,0.00913784287528663,0.00913784287528663,0.00913784287528663,23966.5387727635,16280.2163085267,NA,19968.0524917339,117.156871544119,119.997093586882,118.767103958485,127.871792147858,128.012241207757,127.27733333619,NA,NA,NA,1018.2754481615,717.440047961631,NA,3712.0578812603,NA,2532.89715969898,1698.62521177674,267.426051893619,4214.77435284333,1621.97292162909,NA,1599.36691816885,2646.1893132006,NA,NA,1984.75100805637,190.5,192.240488936551,1595.93431028431,2850.25046114988,688.096282911133,548.146151642606,1508.12521177674,75.1855629570687,26.0386113447766,861.807420110423,NA,505.828695443645,482.243350119904,81.0917416631007,NA,NA,NA,NA,20266.8,24404.1,NA,0.629670798,0.00984544934172882,0.00984544934172882,0.0166637213126457,0.0150214592274678,0.0150214592274678,0.00999862725520817,0.00999862725520817,0.00828531539787991,0.00828531539787991,1598.98591816885,2646.1893132006,1984.75100805637,505.828695443645,211.611352517986,182.267587467488,355.978724666778,3356.07915659352,548.160565819112
"213",2023-03-31,0.0247169076924969,0.0247169076924969,0.0158610988760575,0.0142093602789111,0.00787401574803148,0.0490097282412729,0.0101992782049269,0.0187513025267747,0.014799154334038,0.0142093602789111,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00532979501561637,0.00822961252320198,0.00511341545397159,0.00910413363625961,0.0038920461534675,0.0047318767639688,0.00995324556119681,0.0051155031237764,0.0051904263623832,0.00972828709467977,0.0045913939360005,0.00132876631429757,0.000989194947496497,0.00154492347800894,0.00854782030582202,0.00992230312635201,0.0097872501228129,0.00612276466927364,0.00910413363625961,0.00910413363625961,0.00910413363625961,0.00910413363625961,24184.7333445493,16438.5949267396,NA,20045.7690736266,117.755943301611,120.619929664845,119.400108277182,128.924127449882,129.065732351124,128.324776472533,NA,NA,NA,1037.36943914557,728.057553956835,NA,3765.70071042445,NA,2566.08959765314,1713.85538524497,277.532205426048,4250.80148664102,1638.48735865385,NA,1615.23254114369,2672.08822988121,NA,NA,2012.95305019377,192,201.6621430563,1612.21168831169,2895.45856553571,694.923782810293,553.136547459362,1521.85538524497,75.8700623697472,26.2756703421621,870.24214488874,NA,513.314532374101,489.380143884892,81.8963585049259,NA,NA,NA,NA,20362.7,24647,NA,0.629670798,0.0097872501228129,0.0097872501228129,0.0158610988760575,0.014799154334038,0.014799154334038,0.00992230312635201,0.00992230312635201,0.00822961252320198,0.00822961252320198,1614.85154114369,2672.08822988121,2012.95305019377,513.314532374101,214.743021582734,181.609250436192,356.927612514639,3408.77309790981,553.15075681964
"214",2023-06-30,0.0244486085867097,0.0244486085867097,0.0153755176155481,0.0140102831184712,0.0078125,0.0467199940304088,0.0100963031997514,0.0184061629960781,0.0145833333333334,0.0140102831184712,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00532863032055086,0.00826055296541961,0.00508792198663155,0.00912323042534569,0.00392106888337751,0.00469485873680786,0.00989978496368726,0.00508946793465825,0.00518014854716253,0.009345463556232,0.00423598918708024,0.00135649199374832,0.0011402508551881,0.00149433598457449,0.00852245974197197,0.00987500728397039,0.00976723299154258,0.00605690054025843,0.00912323042534591,0.00912323042534569,0.00912323042534569,0.00912323042534591,24405.3762396272,16592.2212165431,NA,20124.3699149846,118.355076354592,121.244758818257,120.036347314425,129.989112033202,130.131886669231,129.38481008536,NA,NA,NA,1056.46343012963,738.675059952038,NA,3818.71974239212,NA,2599.33803196969,1729.23962259861,287.646039607182,4287.02877118204,1655.00445567634,NA,1631.17921187501,2698.18713819642,NA,NA,2041.15509233118,193.5,211.08379717605,1628.48906633907,2939.97773971519,701.786160227349,558.182939638514,1535.73962259861,76.5622424311318,26.5153893372741,878.742002676928,NA,520.800369304556,496.51693764988,82.7050856416926,NA,NA,NA,NA,20458.3,24891,NA,0.629670798,0.00976723299154258,0.00976723299154258,0.0153755176155481,0.0145833333333334,0.0145833333333334,0.00987500728397039,0.00987500728397039,0.00826055296541961,0.00826055296541961,1630.79821187501,2698.18713819642,2041.15509233118,520.800369304556,217.874690647482,180.985790922793,357.941633372372,3460.77810901975,558.196949921632
"215",2023-09-30,0.0242711413571945,0.0242711413571945,0.0147947791186298,0.0138167071396793,0.00775193798449614,0.0446346628485741,0.00999538674457945,0.0180734992234617,0.0143737166324436,0.0138167071396793,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00536457711419924,0.00826802493711298,0.00507110999651195,0.00912903031640622,0.00391063634499544,0.00468269602068605,0.00989916033907834,0.00507212186573214,0.00520276823434651,0.00935245911221783,0.00425974746773972,0.00138410342491979,0.00106302201974184,0.00154023873700426,0.00856715999813251,0.00988546425503256,0.00982099840640394,0.00601332741004001,0.00912903031640599,0.00912903031640622,0.00912903031640622,0.00912903031640599,24628.173659202,16747.3992870517,NA,20203.0690073942,118.955267965432,121.875567198018,120.6802915561,131.063865253046,131.207820353325,130.45456692163,NA,NA,NA,1075.55742111369,749.292565947242,NA,3870.84618747282,NA,2632.63574308516,1744.75943617142,297.766632759178,4323.75643258135,1671.52389349683,NA,1647.30040930568,2724.68602978083,NA,NA,2069.35713446858,195,220.5054512958,1644.76644436644,2983.47406098796,708.723642228953,563.278608616574,1549.75943617142,77.2611814633776,26.7574491303854,887.372126484858,NA,528.286206235012,503.653731414868,83.522663809513,NA,NA,NA,NA,20554.1,25137.4,NA,0.629670798,0.00982099840640394,0.00982099840640394,0.0147947791186298,0.0143737166324436,0.0143737166324436,0.00988546425503256,0.00988546425503256,0.00826802493711298,0.00826802493711298,1646.91940930568,2724.68602978083,2069.35713446858,528.286206235012,221.00635971223,180.437435993941,359.085920249846,3511.76026722298,563.292425323714
