"","date","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","gfcexp_g","gfsubs_g","gfintpmt_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gf_gdp","gf_gdpalt","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","gfb_g","gfhb_g","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","ptgh","ptgsh","ptgfh","yptmr","yptmd","gtfp","ypog","yptx","ytpi","yctlg","g","gfrcf","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","yfptmd_g","ysptmd_g","gfeg_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb","deficit","deficitb"
"197",2019-03-31,0.0141525716258197,0.0134556574923548,-0.0212765957446809,-0.00085106382978728,0.00878997568730133,0.016674077367719,0,0.0380868024800709,0.0222222222222221,0.010807374443738,0.0134556574923548,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00435975665319077,0.0051065772295138,0.00475455068762543,6.51441761901158,6.51441761901158,0.0134499810755256,0.00786493008676126,0.00514726415273659,0.0107663824687441,0.00456541034024432,0.00558936193403881,0.0129769506380401,0.00836393130583224,0.00686133129643129,0.0110942872772899,0.00433280774697381,0.0129668764177336,0.0155509647763796,0.0114265053318695,0.0155509647763796,0.0110942872772899,0.0115263709395736,0.0115263709395736,0.0115263709395739,0.0115263709395736,21132.8872249029,14365.823220758,NA,18882.6482230014,109.505146813077,111.875006974,108.633384007154,114.756653309897,NA,NA,NA,747.042878475432,614.493256514338,3015.99254318515,NA,2113.47431177979,1465.86936121024,177.196313374985,3631.73831089191,NA,1402.67995476775,NA,1588.06582628575,2043.67131835814,NA,NA,1642.89345852895,148.960288808664,124.768901569187,1380.21106399383,2254.15637791528,610.414455789997,470.580853250836,1316.90907240158,52.4274118057981,22.4688907739135,761.836165269867,NA,18730.3476431779,20954.6043802411,NA,0.629670798,0.0114265053318695,0.0114265053318695,0.0141525716258197,0.010807374443738,0.010807374443738,0.0155509647763796,1364.57982969076,2267.15731495313,1642.89345852895,386.928459195002,227.564797319336,223.485996594995,374.907706074865,2641.08483711028,470.594308908328,-545.388491300398,-321.902494705403
"198",2019-06-30,0.0139550714771954,0.0132770066385033,-0.0217391304347826,-0.000851788756388361,0.00871338524286247,0.0164006122895255,0,0.0366894197952219,0.0217391304347827,0.0106918238993712,0.0132770066385033,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00396754162206636,0.00660921659604141,0.00423247588115561,6.47892465670077,6.49191991555099,0.0114886779890009,0.00680751854237277,0.0052715924040988,0.0101585251678354,0.00439712849583729,0.00486141618727215,0.0122414851514417,0.00780253380206042,0.00590878756611296,0.00964580094524575,0.00395806187960129,0.0113778633655708,0.0138297841317251,0.0102149838738375,0.0133257554872918,0.0091437641526827,0.0106618481798231,0.0106618481798229,0.0106618481798229,0.0106618481798231,21375.6761612077,14541.6822324032,NA,19011.1922009086,109.968624705826,112.418877943855,109.064391479748,115.515104887459,NA,NA,NA,763.282941050985,621.06331020034,3055.23160070247,NA,2140.30428074872,1476.6717786588,177.649009732616,3673.05973317275,NA,1414.94582538699,NA,1611.24259996798,2062.52536456275,NA,NA,1664.70616588419,145.72202166065,124.662624821683,1392.23737471087,2285.61329128986,618.856355944457,475.598114864528,1330.94975699815,52.9863849109326,22.708450676114,769.618309412605,NA,18829.0864015398,21167.4722562198,NA,0.629670798,0.0102149838738375,0.0102149838738375,0.0139550714771954,0.0106918238993712,0.0106918238993712,0.0138297841317251,1383.45167416589,2290.31629036483,1664.70616588419,391.06543014237,229.99788005797,227.790925802087,378.552879270235,2676.67872143223,475.611391871166,-569.527704180439,-341.736778378352
"199",2019-09-30,0.0137630077207116,0.0131030375223347,-0.0222222222222223,-0.00085251491901106,0.00863811799301595,0.0161359724612737,0,0.0353909465020577,0.0212765957446808,0.0105787181082764,0.0131030375223347,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00398319311732731,0.00676401425204909,0.00516676206100497,6.42838954605431,6.46942221209039,0.0111761138515161,0.00612794824340163,0.00535515276306942,0.0104148981213385,0.00475606728472772,0.00503001467945802,0.0121419087267693,0.00733947352196357,0.00461650489802029,0.00833551089438428,0.0033439766868314,0.00997818423762409,0.0125420693250123,0.00941074137040643,0.0109426012715818,0.0067423807284393,0.0109191152380863,0.0109191152380863,0.0109191152380863,0.0109191152380861,21614.5731516385,14718.2460108027,NA,19127.6918027611,110.536806423857,112.98434655016,109.498816013236,116.296450703245,NA,NA,NA,779.523003626538,627.633363886343,3093.93119294086,NA,2167.31009872719,1487.96630528356,178.121297428004,3709.71019990614,NA,1427.22009229384,NA,1632.21871514428,2080.45417045669,NA,NA,1686.51887323944,142.483754512635,124.55634807418,1404.26368542791,2317.07020466445,626.618095262937,480.79122548775,1345.48255077092,53.5649493538247,22.9564068659249,776.860988276416,NA,18929.919035609,21387.9293232546,NA,0.629670798,0.00941074137040643,0.00941074137040643,0.0137630077207116,0.0105787181082764,0.0105787181082764,0.0125420693250123,1400.80302097108,2311.86986462988,1686.51887323944,395.202401089738,232.430962796605,231.415694173199,381.658587186678,2712.27260575418,480.804328525273,-591.466258554563,-360.050564381364
"200",2019-12-31,0.0140176600441502,0.0126396237507349,0.0416666666666667,0.0196245733788396,0.0114795918367347,0.0128625873385559,-0.00378787878787878,0.0433227344992051,0.0172526041666667,0.00862068965517238,0.0126396237507349,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00474187331121856,0.00707387154860517,0.00548936015625268,6.24736311107035,6.4469245086298,0.0106669352120936,0.00567332466530568,0.00539745301609845,0.0103877913413898,0.00490956187410796,0.00496578860191266,0.0121936367716359,0.00724735825269546,0.000578500500422019,0.00422626871661808,0.00309339979868306,0.006181408408446,0.00850727494985298,0.00950100925963715,0.000678082226933746,-0.0035671849701911,0.00956040649089096,0.00956040649089118,0.00956040649089096,0.00956040649089096,21845.134403084,14897.714956574,NA,19236.2094084561,111.143582764839,113.545402930454,110.018045526499,117.119116857078,NA,NA,NA,792.971805446917,633.043996333639,3133.79205881134,NA,2193.22362228636,1506.76648850002,181.077765310073,3732.64143372874,NA,1443.55993881491,NA,1646.05962676845,2100.49537227343,NA,NA,1707.8358372457,148.420577617329,127.000713266762,1420.38405936777,2349.55010709186,631.948907687892,485.387785040667,1358.34591088269,54.0770520433112,23.1758794471334,784.241951719481,NA,19032.0923842023,21610.1026702889,NA,0.629670798,0.00950100925963715,0.00950100925963715,0.0140176600441502,0.00862068965517238,0.00862068965517238,0.00850727494985298,1412.72003742107,2333.83496162081,1707.8358372457,398.609318340511,234.434677993127,233.33958934738,385.63263337897,2748.15942543237,485.400424664417,-591.96854636275,-358.62895701537
"201",2020-03-31,0.0138238815717862,0.0124818577648766,0.04,0.0192468619246862,0.0113493064312737,0.0126992422262868,-0.00380228136882133,0.0415238095238095,0.0169600000000001,0.00854700854700874,0.0124818577648766,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00459262298637197,0.00660598746750529,0.00547014573019555,6.12273633625995,6.4244268051692,0.0101963761376605,0.00525300484103308,0.00536365740172967,0.0103073867911533,0.00508895987302194,0.00491610976763968,0.0118222480351168,0.00669863144142946,-0.00194243017920054,0.00235825753899305,0.00258951852034323,0.00389284855717797,0.00668942483987484,0.00937027505906946,-0.0052942062301766,-0.00957064195149149,0.00964413464184166,0.00964413464184144,0.00964413464184166,0.00964413464184166,22067.8756102356,15073.8394379471,NA,19337.2573096018,111.751554359539,114.103604594871,110.523316931299,117.892804275242,NA,NA,NA,806.420607267297,638.454628780935,3173.62052403923,NA,2219.22173144506,1525.80338245946,184.043656873595,3747.17204154849,NA,1459.9038240566,NA,1656.33036874841,2121.54359033644,NA,NA,1729.15280125196,154.357400722022,129.445078459344,1436.50443330763,2382.03000951928,636.176282408511,490.068930193104,1371.44598173744,54.5985784142508,23.3993907489646,791.590514519954,NA,19134.1740073892,21832.8463571081,NA,0.629670798,0.00937027505906946,0.00937027505906946,0.0138238815717862,0.00854700854700874,0.00854700854700874,0.00668942483987484,1422.17032193118,2355.70363715367,1729.15280125196,402.016235591285,236.43839318965,234.160046817225,389.574278928669,2784.04624511056,490.081412050869,-588.900664526728,-354.740617709503
"202",2020-06-30,0.0136353875885764,0.0123279816513762,0.0384615384615385,0.0188834154351396,0.0112219451371571,0.0125399938074104,-0.00381679389312972,0.0398683247988296,0.0166771554436753,0.00847457627118642,0.0123279816513762,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00443538507608943,0.00658281010290485,0.00547785478745366,6.04308583872506,6.40192910170861,0.00990529125871359,0.00486577752417267,0.00529586716888453,0.0103378846690385,0.00540101028625789,0.00501643228010912,0.0116550954544402,0.00622053523749971,-0.00292545390390012,0.00194048801452285,0.00238075485803485,0.00295560629605429,0.00638713646729322,0.00915351509590973,-0.00749180687518719,-0.0118751205923061,0.00949750866403543,0.00949750866403543,0.00949750866403543,0.00949750866403543,22286.4643456161,15249.5264754612,NA,19431.348101598,112.363713146593,114.675997600237,111.013530401776,118.668870218284,NA,NA,NA,819.869409087677,643.865261228231,3213.34626219108,NA,2245.1931293618,1544.76552565796,187.00657253771,3758.24720682689,NA,1476.24643391283,NA,1666.07039215654,2142.45013165839,NA,NA,1750.46976525822,160.294223826715,131.889443651926,1452.62480724749,2414.50991194669,640.239627141509,494.723364103588,1384.47130183125,55.1171288857842,23.6216266653361,798.836350244391,NA,19235.5060513187,22058.5518047448,NA,0.629670798,0.00915351509590973,0.00915351509590973,0.0136353875885764,0.00847457627118642,0.00847457627118642,0.00638713646729322,1431.25391785709,2377.26660595784,1750.46976525822,405.423152842059,238.442108386172,234.81647429945,393.413197402333,2819.93306478875,494.735692085239,-585.30206411888,-350.48558981943
"203",2020-09-30,0.0134519648342337,0.0121778532993486,0.037037037037037,0.0185334407735698,0.0110974106041923,0.012384689873095,-0.00383141762452111,0.0383397819205065,0.0164035902197461,0.00840336134453779,0.0121778532993486,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00457875583114431,0.00661095668093292,0.00543317072612171,6.00875589596355,6.3675991589471,0.00948368238089176,0.00442347631953011,0.00521168861125543,0.0102748499936854,0.00546698335137941,0.00503767775366443,0.0110027521867589,0.0055050033148224,-0.0029918310196376,0.000897103389102455,0.00226183467246738,0.00292843221614186,0.00548837416972897,0.00899544372706657,-0.00737547119542264,-0.0119073870888956,0.00923267972679898,0.00923267972679898,0.00923267972679898,0.00923267972679898,22497.822094863,15417.3132362362,NA,19517.302209782,112.974204383539,115.253698322227,111.521834251439,119.453384978673,NA,NA,NA,833.318210908057,649.275893675527,3253.01205205426,NA,2271.0777157422,1563.48472888341,189.959816528755,3769.25297902359,NA,1492.58489876632,NA,1674.0326065709,2163.72774225526,NA,NA,1771.78672926448,166.231046931408,134.333808844508,1468.74518118736,2446.98981437411,643.753501773549,499.290986477721,1397.253681952,55.6260076842473,23.8397175789631,806.02223768015,NA,19335.7555191381,22285.2001156165,NA,0.629670798,0.00899544372706657,0.00899544372706657,0.0134519648342337,0.00840336134453779,0.00840336134453779,0.00548837416972897,1439.10917489018,2398.65117393597,1771.78672926448,408.830070092832,240.445823582695,234.923431680717,397.192167587318,2855.81988446694,499.30316433102,-579.925654717257,-345.00222303654
"204",2020-12-31,0.0149456521739131,0.00895355344152216,0.00974025974025983,0.0205696202531647,0.010801393728223,0.014347563431333,0,0.0342140921409213,0.0185749086479903,0.0119047619047619,0.00895355344152216,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00478424390840249,0.0066646189616586,0.00533983120541914,5.9817163964776,6.34055965946115,0.00934162583944192,0.00427436046708229,0.005125832131054,0.010197670343169,0.00543072764487612,0.00504489585252627,0.0102780391006326,0.0048215720824803,-0.000827575424025756,0.000552635127962164,0.0022191318625282,0.00504545396384593,0.00515286432478013,0.00884990581088707,-0.0015452255792989,-0.00611519645051098,0.00899218032509164,0.00899218032509164,0.00899218032509141,0.00899218032509164,22707.9883310755,15575.7729845049,NA,19600.7261947716,113.577467565514,115.835141226881,112.055381907611,120.249496273236,NA,NA,NA,848.79702055038,657.005368600236,3296.71713157795,NA,2291.43121749475,1577.66821952542,193.22321105571,3788.27057140734,NA,1508.66376479412,NA,1679.89829070693,2186.50542940848,NA,NA,1787.65051643193,167.850180505415,137.097004279601,1484.60967617579,2483.56167301285,647.070676226791,503.780701062821,1409.81803902001,56.126206776109,24.0540886183324,813.1554585651,NA,19434.8673560563,22512.4572399271,NA,0.629670798,0.00884990581088707,0.00884990581088707,0.0149456521739131,0.0119047619047619,0.0119047619047619,0.00515286432478013,1446.52470921693,2419.87901089848,1787.65051643193,413.697094736795,243.308273863441,233.373581489996,399.458363828305,2897.25876774965,503.789654616263,-586.25258632705,-352.879004837055
"205",2021-03-31,0.0147255689424364,0.0088740987243483,0.00964630225080376,0.0201550387596898,0.0106859703550499,0.0141446225619137,0,0.0330822142155258,0.018236173393124,0.0117647058823529,0.0088740987243483,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00484725781146067,0.00675769842258966,0.00533919385841752,5.95857418111753,6.31741744410108,0.00918069490826667,0.00408855271834985,0.00507368333200287,0.0101723782241099,0.00539921596118365,0.00507403067265561,0.0097397825794534,0.00431892906701437,0.00054470830551509,0.000289378501726056,0.00217661925729362,0.00649086473269467,0.00495208716909534,0.00884512144391453,0.00235320400662761,-0.00229797244821803,0.00900041091714043,0.00900041091714066,0.00900041091714066,0.00900041091714066,22916.4634439236,15727.4776268809,NA,19680.8647971368,114.183879682794,116.422892286438,112.598543232879,121.062106104519,NA,NA,NA,864.275830192704,664.734843524944,3340.48144900049,NA,2311.82923798389,1591.97629476901,196.491565415008,3812.8597232572,NA,1524.74475646436,NA,1685.3989329085,2209.57222739018,NA,NA,1803.51430359937,169.469314079422,139.860199714693,1500.47417116423,2520.1335316516,650.275026620031,508.314934384512,1422.50698068959,56.6313657003144,24.2705853001347,820.34791734889,NA,19533.4737186204,22741.4624697257,NA,0.629670798,0.00884512144391453,0.00884512144391453,0.0147255689424364,0.0117647058823529,0.0117647058823529,0.00495208716909534,1453.68802566923,2441.28313462946,1803.51430359937,418.564119380757,246.170724144187,231.710907239274,401.783797968133,2938.69765103235,508.323808483236,-592.21447600238,-360.503568763106
"206",2021-06-30,0.0145118733509235,0.00879604178119853,0.00955414012738864,0.0197568389057752,0.0105729877216916,0.0139473426641872,0,0.0320228281547241,0.017909571344686,0.0116279069767442,0.00879604178119853,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00474800751958515,0.00677468684642579,0.00529919084578734,5.93509802134465,6.2939412843282,0.00904948642328779,0.00394439254939244,0.00504025414674369,0.0101493833382022,0.00535247730489508,0.00508322951634033,0.00935433868396068,0.00398017901399705,0.00128279351161392,2.75675994067526e-05,0.00213440426414696,0.00728719504451053,0.00476730761131711,0.008850698007414,0.00451131466445581,-0.000227221381118636,0.00897267472411989,0.00897267472411989,0.00897267472411989,0.00897267472411989,23123.8456687292,15874.5977792472,NA,19758.4938536083,114.788961852746,117.014696568886,113.133161962843,121.882263962346,NA,NA,NA,879.754639835028,672.464318449653,3384.31395931669,NA,2332.25396971498,1606.35912077353,199.762895673712,3840.64477573793,NA,1540.82702352006,NA,1690.56214733765,2232.94625072549,NA,NA,1819.37809076682,171.08844765343,142.623395149786,1516.33866615266,2556.70539029034,653.375087703886,512.875878948156,1435.2706731201,57.139500523926,24.4883573673968,827.608569026356,NA,19631.927390531,22972.2742900023,NA,0.629670798,0.008850698007414,0.008850698007414,0.0145118733509235,0.0116279069767442,0.0116279069767442,0.00476730761131711,1460.61820365848,2462.89019440465,1819.37809076682,423.431144024719,249.033174424934,229.943943679167,404.177425001637,2980.13653431506,512.884674989938,-597.838937905286,-367.894994226119
"207",2021-09-30,0.0143042912873863,0.00871934604904623,0.00946372239747628,0.0193740685543964,0.0104623692203847,0.0137554901298325,0,0.0310291858678955,0.0175944620709547,0.0114942528735633,0.00871934604904623,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00487634507272272,0.00687296596372522,0.00527541726634806,5.90866857083864,6.26751183382218,0.00897972731755403,0.00387738241734498,0.00501365256434683,0.0101227766970053,0.00531513860662169,0.00508570422765747,0.00926872756611791,0.00393441553995055,0.00132801583332687,0.000176530820973214,0.00210500052810947,0.00739503332852359,0.00499133840152105,0.00888673557807174,0.00475164655511173,-6.20124788727472e-05,0.00895364330386395,0.00895364330386395,0.00895364330386395,0.00895364330386395,23331.4914973675,16021.7351012847,NA,19835.1050902695,115.39452152409,117.609798705925,113.684838299742,122.719956614141,NA,NA,NA,895.233449477352,680.193793374362,3428.24055647052,NA,2352.70986456169,1620.82915599916,203.037697815057,3869.04647185753,NA,1556.91077852546,NA,1696.24677858942,2256.4391131191,NA,NA,1835.24187793427,172.707581227437,145.386590584879,1532.20316114109,2593.27724892908,656.63630386974,517.467986627414,1448.12157477172,57.6511072301781,24.7076173843621,834.963307541439,NA,19730.3550536356,23204.8174928623,NA,0.629670798,0.00888673557807174,0.00888673557807174,0.0143042912873863,0.0114942528735633,0.0114942528735633,0.00499133840152105,1467.90864338836,2484.77724832015,1835.24187793427,428.298168668681,251.89562470568,228.338135201058,406.665138872758,3021.57541759776,517.476705973463,-603.984816630818,-375.64668142976
"208",2021-12-31,0.0152859960552267,0.0118854673149649,0.0078125,0.0219298245614035,0.011690046760187,0.0145210436107408,0.00384615384615383,0.0259237187127532,0.0297619047619049,0.0153409090909091,0.0118854673149649,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00486706610644205,0.00683866827271307,0.0052491908965997,5.88172597705462,6.24056924003816,0.0089738877492031,0.00389292986939788,0.00499119171286283,0.0100792149788432,0.00529142745874761,0.00506210772488652,0.0092812629379479,0.00396951646069077,0.0012954061900583,0.000136999487396733,0.0020757196052999,0.00740733579821512,0.00497231863594599,0.00890086025460707,0.00473074275562851,-0.000103413473748371,0.00896882205168792,0.00896882205168792,0.00896882205168814,0.00896882205168792,23540.8656830864,16170.4370374819,NA,19912.321763338,116.000249395992,118.205152176476,114.238149923047,123.559197687866,NA,NA,NA,921.877302140369,690.628584522718,3475.31327398591,NA,2379.16365020644,1635.16637869083,206.743062761994,3897.70579829348,NA,1575.04390334894,NA,1700.24020975423,2281.8612465088,NA,NA,1857.05458528952,174.056859205776,148.574893009986,1550.11468774094,2632.91807472632,659.90130880051,522.10906491692,1461.10951948506,58.1681697520084,24.9292156080036,842.39519925959,NA,19828.8330382711,23438.7038369177,NA,0.629670798,0.00890086025460707,0.00890086025460707,0.0152859960552267,0.0153409090909091,0.0153409090909091,0.00497231863594599,1475.20755289175,2506.89390337128,1857.05458528952,434.868651938031,255.759932584688,225.032656862479,407.52654732156,3067.78672666435,522.120950384235,-603.357259234332,-378.324602371852
"209",2022-03-31,0.0150558523555124,0.0117458622530699,0.00775193798449614,0.0214592274678111,0.0115549686365137,0.0143132009948848,0.00383141762452111,0.0252686610514086,0.0289017341040463,0.0151091214325685,0.0117458622530699,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00493641887618601,0.00687481758830821,0.00528045863306481,5.83418887917158,6.19303214215512,0.00899828546117526,0.00392454799028202,0.00497779773100626,0.0100573254042651,0.00527429342465568,0.00505351981231494,0.00949521479149446,0.00419700738160411,0.000906929603229273,-0.000857000034901079,0.00205892594678658,0.00704947383228749,0.00399571301732404,0.00891329372561794,0.00369212711915945,-0.00115911353344228,0.00909800176502928,0.00909800176502928,0.00909800176502928,0.00909800176502951,23752.693112506,16323.9788104251,NA,19990.4686256962,116.612783914352,118.802504254918,114.802077282707,124.408644633328,NA,NA,NA,948.521154803385,701.063375671075,3522.4626156272,NA,2405.72650675583,1649.80883365635,210.460579298173,3925.18257332451,NA,1593.18223599639,NA,1702.20100875695,2308.13963522813,NA,NA,1878.86729264476,175.406137184116,151.763195435093,1568.02621434079,2672.55890052356,662.538085050233,526.859214111072,1474.40269647223,58.6973838630807,25.156021655606,849.903715103642,NA,19927.5369583775,23674.4345084598,NA,0.629670798,0.00891329372561794,0.00891329372561794,0.0150558523555124,0.0151091214325685,0.0151091214325685,0.00399571301732404,1481.10205891409,2529.23858507099,1878.86729264476,441.43913520738,259.624240463695,221.098949842854,408.464579896262,3113.99803573094,526.870959973325,-600.697069675754,-379.598119832901
"210",2022-06-30,0.0148325358851675,0.0116094986807387,0.00769230769230766,0.0210084033613445,0.0114229765013054,0.0141112242065329,0.00381679389312972,0.0246458923512747,0.0280898876404494,0.0148842337375965,0.0116094986807387,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00494054674517841,0.00696799918350166,0.00526426542873915,5.79381262011129,6.15265588309483,0.00902601005449877,0.00395585866040643,0.0049632074351727,0.0100396203787993,0.00526600684646022,0.00505142125185687,0.00970769704571811,0.00441709605328378,0.000634999642681239,-0.00158120611602025,0.00204230490477586,0.00682460449303207,0.00331608653528087,0.00894498596667925,0.00296779008507853,-0.00192779959357148,0.00908357309741392,0.00908357309741392,0.00908357309741392,0.00908357309741392,23967.0851593609,16482.4470512974,NA,20069.5480941347,117.226664561262,119.402625749685,115.369262311966,125.275523967554,NA,NA,NA,975.165007466401,711.498166819432,3569.70581822907,NA,2432.3249782945,1664.55095630312,214.182063700228,3951.97039195039,NA,1611.32226915779,NA,1702.73902170548,2335.13708852438,NA,NA,1900.68,176.755415162455,154.9514978602,1585.93774094063,2712.1997263208,664.735118673179,531.644978294496,1487.79554114066,59.230565840028,25.3845282171548,857.506091908272,NA,20026.441457974,23912.1168436075,NA,0.629670798,0.00894498596667925,0.00894498596667925,0.0148325358851675,0.0148842337375965,0.0148842337375965,0.00331608653528087,1486.01352150903,2551.86258872083,1900.68,448.009618476729,263.488548342703,216.72550019645,409.496473431543,3160.20934479753,531.656587793177,-596.614094062998,-379.888593866548
"211",2022-09-30,0.0146157472890147,0.0114762649973918,0.00763358778625944,0.0205761316872428,0.0112939657954179,0.013914868379032,0.00380228136882121,0.0240530826651921,0.0273224043715847,0.0146659424225963,0.0114762649973918,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00501769938416619,0.00708808676085892,0.005247627373276,5.76555272055925,6.1243959835428,0.00908410610967969,0.00399806582402107,0.00494751394286058,0.0100373068268695,0.00525993982569128,0.00506392366651892,0.00992263673011967,0.00463785305849934,0.000603333463992634,-0.00165769108620262,0.00203816760322617,0.0068392813800241,0.00327455075560568,0.00899470904363664,0.00291852188816011,-0.00201196941228871,0.00918602752458764,0.00918602752458764,0.00918602752458741,0.00918602752458764,24184.8047040883,16645.9963858109,NA,20149.7874684734,117.841826415091,120.007271532063,115.948150588421,126.163487750448,NA,NA,NA,1001.80886012942,721.932957967788,3617.05966182617,NA,2459.02139105366,1679.56716507333,217.914459733438,3978.99902946646,NA,1629.46697873253,NA,1703.21127402096,2362.48412441349,NA,NA,1922.49270735524,178.104693140794,158.139800285307,1603.84926754048,2751.84055211804,666.911827558308,536.528683698418,1501.46247193254,59.7746594481313,25.6177111920563,865.219109708133,NA,20125.5225563132,24152.1300972467,NA,0.629670798,0.00899470904363664,0.00899470904363664,0.0146157472890147,0.0146659424225963,0.0146659424225963,0.00327455075560568,1490.87954820873,2574.81585022572,1922.49270735524,454.580101746078,267.352856221711,212.33172581223,410.639007962055,3206.42065386412,536.540159963416,-592.465357817181,-380.13363200495
"212",2022-12-31,0.0147769516728624,0.0128932439401754,0.00909090909090904,0.0241935483870968,0.0116464582003828,0.0130489560835134,0,0.019708423326134,0.00937183383991891,0.015524625267666,0.0128932439401754,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00503645770702965,0.00717595312733499,0.00525433428749822,5.7385742356104,6.09741749859395,0.00915587989437006,0.00403357910310065,0.00493073342348321,0.0100551049104936,0.00526237742108876,0.00510131277006026,0.0101400934405539,0.00485288877976192,0.000594940361325319,-0.00165540003737147,0.00202175718699765,0.00690395098293056,0.00331919131580838,0.00906267342279621,0.00295983905188929,-0.00201297406033604,0.00925591719044938,0.00925591719044938,0.00925591719044938,0.00925591719044938,24406.2378712277,16814.7883445741,NA,20231.0632301382,118.461006764125,120.61946615883,116.532118545068,127.068831024926,NA,NA,NA,1011.19764630591,733.140696608616,3665.56467490669,NA,2488.77462356941,1695.08371095212,222.293691941506,4006.46984372702,NA,1648.38325760006,NA,1703.31621068299,2390.66241737523,NA,NA,1947.27987480438,179.723826714801,161.965763195435,1622.5284309946,2792.50436696811,669.12543550475,541.494748765032,1515.35988423731,60.3279287460706,25.8548266054588,873.06030793858,NA,20224.7561430467,24394.9822991864,NA,0.629670798,0.00906267342279621,0.00906267342279621,0.0147769516728624,0.015524625267666,0.015524625267666,0.00331919131580838,1495.82806265806,2598.15056540015,1947.27987480438,461.637287479823,271.503409128793,207.488148024926,411.423020458757,3254.14165444794,541.507642008972,-584.322681941879,-376.834533916953
"213",2023-03-31,0.0145617730561407,0.0127291242362526,0.00900900900900892,0.0236220472440944,0.0115123797508279,0.0128808741227679,0,0.0193275086047127,0.00928481806775405,0.0152872957301002,0.0127291242362526,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00510853057180349,0.00725105297527207,0.00520538563379125,5.71642678526338,6.07527004824693,0.00921627212204307,0.00406465167707892,0.00490161730395777,0.0100548182367348,0.00524552669827849,0.0051296874606494,0.0102117008144112,0.00494288525380737,0.0009652401375016,-0.000637946985651144,0.00199304697066754,0.00734541565127811,0.00438471904663323,0.00912800926769336,0.004085295041375,-0.000935877361814302,0.00933957067572133,0.00933957067572133,0.00933957067572133,0.00933957067572133,24631.1724009242,16986.4959324066,NA,20313.2954552256,119.0776419869,121.238206321895,117.127426435252,127.990213850194,NA,NA,NA,1020.5864324824,744.348435249444,3714.19779233888,NA,2518.61911949518,1710.85565526411,226.683091805878,4035.89903002351,NA,1667.30389403458,NA,1705.75173778771,2418.50161850716,NA,NA,1972.06704225352,181.342960288809,165.791726105564,1641.20759444873,2833.16818181818,672.059362546394,546.552077241655,1529.5126949753,60.8913657003144,26.096299585849,881.029610520699,NA,20323.8901577258,24640.2694120931,NA,0.629670798,0.00912800926769336,0.00912800926769336,0.0145617730561407,0.0152872957301002,0.0152872957301002,0.00438471904663323,1502.38684845489,2621.86650783999,1972.06704225352,468.694473213568,275.653962035875,203.364889332826,412.33513730713,3301.86265503175,546.564806365891,-578.510596509275,-375.14570717645
